"year","District","GOP_win","DEM_act","GOP_act","D","R","total_votes","FEC_ID_DEM","FIRST_NAME_DEM","LAST_NAME_DEM","INCUMBENT_IND_DEM","FEC_ID_GOP","FIRST_NAME_GOP","LAST_NAME_GOP","INCUMBENT_IND_GOP","DEM_PRED","GOP_PRED","PRED_DIFF","white_prct","black_prct","asian_prct","hispanic_prct","under35_prct","b35to50_prct","b50to65_prct","over65_prct","median_age","veterans_prct","lfpr","unemployment_rate","poverty_rate","assistance_rate","college_educated_prct","owner_occupied_prct","renter_occupied_prct","family_hh_prct","nonfamily_hh_prct","ppsm","highlydense_prct","dense_prct","spread_prct","highlyspread_prct","sparse_prct","DEM_IND","GOP_IND","LBT_IND","GRN_IND","IND_IND","LEAN_1","GOP_GB","DEM_GB","GB_DIFF","TOTAL_RECEIPTS_DEM","TOTAL_DISBURSEMENTS_DEM","COH_DEM","INDIVIDUAL_CONTRIBUTIONS_DEM","PARTY_CONTRIBUTIONS_DEM","INDIVIDUAL_REFUNDS_DEM","TOTAL_RECEIPTS_GOP","TOTAL_DISBURSEMENTS_GOP","COH_GOP","INDIVIDUAL_CONTRIBUTIONS_GOP","PARTY_CONTRIBUTIONS_GOP","INDIVIDUAL_REFUNDS_GOP"
2010,"CA-29",0,64.78,31.98,104374,51534,161126,"H0CA27085","Adam B.","Schiff",1,"H0CA29099","John P.","Colbert",0,61.89,34.92,-26.97,0.575416666666666,0.048,0.274,0.253,0.299642857142856,0.281297619047618,0.246,0.171059523809527,1,0.0429523809523804,0.644,0.11663095238095,0.097,0.034,0.37494047619048,0.466,0.534,0.662,0.338,13827,0.953,0.033,0.01,0.004,0,1,1,1,0,0,-31.48,51.6,44.8,6.8,1378951.49,1222795.04,1808985.72,854414.4,0,1300,675595.25,671227.53,4367.72,354075.91,770,3200
2010,"CA-30",0,64.63,31.94,153663,75948,237747,"H6CA24048","Henry A.","Waxman",1,"H0CA30105","Charles E.","Wilkerson",0,63.14,33.67,-29.47,0.766,0.0287619047619052,0.116,0.113,0.321,0.264440476190474,0.233,0.176452380952383,41,0.055238095238094,0.67392857142857,0.105142857142855,0.0628095238095225,0.014,0.588452380952383,0.533,0.467,0.495,0.505,13215,0.809,0.122,0.036,0.028,0.004,1,1,1,0,0,-35.56,51.6,44.8,6.8,1538103.27,1440465.32,992019.4,427434.98,0,1000,378043.15,376986.91,1056.24,54974.01,0,0
2010,"CA-31",0,83.82,16.18,76363,14740,91106,"H2CA30143","Xavier","Becerra",1,"H0CA31111","Stephen C.","Smith",0,74.25,25.09,-49.16,0.379,0.04,0.151,0.696011904761903,0.386,0.301845238095236,0.204,0.109416666666668,33.5,0.0239642857142852,0.675,0.157976190476187,0.317583333333321,0.056,0.173380952380956,0.25,0.75,0.652023809523806,0.347976190476194,28202,0.993,0.007,0,0,0,1,1,0,0,0,-55.97,51.6,44.8,6.8,1716196.21,1699464.63,621930.8,574905.61,91.54,2400,15361,14451.72,907.67,14211,0,0
2010,"CA-32",0,71.04,28.96,77759,31697,109456,"H0CA32101","Judy","Chu",1,"H0CA32325","Edward ""Ed""","Schmerling",0,62.01,37.33,-24.68,0.464976190476186,0.021,0.217309523809526,0.636,0.347511904761904,0.287321428571426,0.228,0.139273809523813,1,0.039214285714285,0.625,0.163547619047609,0.172321428571424,0.045,0.152488095238098,0.558,0.442,0.810142857142857,0.189857142857143,11759,0.966,0.031,0.001,0.001,0,1,1,0,0,0,-31.48,51.6,44.8,6.8,2502170.51,1910356.68,591813.83,1733980.04,0,5100,0,0,0,0,0,0
2010,"CA-33",0,86.08,13.92,131990,21342,153333,"H0CA33117","Karen","Bass",0,"H0CA33174","James L.","Andion",0,80.5,18.84,-61.66,0.363,0.256202380952379,0.13,0.376,0.367,0.291273809523807,0.212,0.131119047619049,1,0.0406309523809512,0.67,0.150083333333331,0.219749999999991,0.047,0.309178571428575,0.324392857142859,0.675607142857141,0.541607142857142,0.458392857142858,21488,0.989845238095238,0.008,0,0,0,1,1,0,0,0,-68.46,51.6,44.8,6.8,932281.19,768918.65,163362.54,565099.11,0,4800,0,0,0,0,0,0
2010,"CA-34",0,77.23,22.77,69382,20457,89839,"H2CA33048","Lucille","Roybal-Allard",1,"H6CA34211","Wayne","Miller",0,69.57,29.77,-39.8,0.551,0.048,0.063,0.801392857142856,0.396416666666665,0.30170238095238,0.194,0.108285714285717,1,0.0272142857142854,0.621,0.154119047619041,0.272392857142847,0.0737619047619038,0.109238095238098,0.315,0.685,0.728940476190473,0.271059523809527,1,0.986,0.008,0.004,0.001,0,1,1,0,0,0,-45.76,51.6,44.8,6.8,577788.12,611209.15,16188.65,245227.11,1900,0,0,0,0,0,0,0
2010,"CA-35",0,79.33,20.66,98131,25561,123694,"H4CA23011","Maxine","Waters",1,"H0CA35112","K. Bruce","Brown",0,77.49,21.85,-55.64,0.353,0.299440476190474,0.061,0.534678571428573,0.384785714285711,0.288297619047618,0.208666666666669,0.118511904761907,1,0.0436071428571423,0.637,0.165976190476183,0.268809523809516,0.0834642857142835,0.163071428571431,0.401,0.599,0.695,0.305,1,0.99,0.01,0,0,0,1,1,0,0,0,-64.13,51.6,44.8,6.8,698820.76,723305.34,26546.84,221020.76,250,250,17340,20370,30,15600,0,0
2010,"CA-36",0,59.62,34.74,114489,66706,192035,"H2CA27107","Jane","Harman",1,"H0CA36136","Mattie","Fein",0,57.91,38.91,-19,0.672321428571422,0.042,0.152452380952383,0.324,0.319916666666665,0.304726190476189,0.236,0.14161904761905,1,0.0633571428571411,0.693,0.114726190476185,0.111976190476188,0.025,0.411130952380955,0.485,0.515,0.602,0.398,14543,0.985,0.014,0,0.001,0,1,1,1,0,0,-23.31,51.6,44.8,6.8,1203707.21,1301447.56,40694.8,773644.46,0,1000,170618.04,168083.07,2534.97,29146.56,0,0
2010,"CA-37",0,68.36,23.23,85799,29159,125518,"H8CA37137","Laura","Richardson",1,"H0CA37159","Star","Parker",0,71.84,24.32,-47.52,0.42,0.212380952380951,0.121,0.493845238095241,0.372,0.293869047619046,0.212916666666668,0.112452380952384,1,0.0518333333333327,0.651,0.184464285714281,0.229880952380945,0.0917380952380942,0.175416666666669,0.463,0.537,0.687,0.313,17882,0.973,0.019,0.008,0,0,1,1,0,0,1,-54.32,51.6,44.8,6.8,639928.35,663730.72,5087.27,117120.21,6.05,0,1851459.03,1826846.04,24612.99,1769748.74,0,11225
2010,"CA-38",0,73.45,26.55,85459,30883,116342,"H8CA34068","Grace F.","Napolitano",1,"H0CA38116","Robert","Vaughn",0,67.33,32.01,-35.32,0.671488095238075,0.033,0.107666666666669,0.745,0.363761904761903,0.287345238095236,0.210428571428572,0.137642857142859,1,0.0429761904761898,0.614,0.141940476190474,0.13,0.0572857142857131,0.147857142857145,0.612,0.388,0.807,0.193,11428,0.943,0.035,0.019,0.002,0,1,1,0,0,0,-37.6,51.6,44.8,6.8,391824.31,350881.38,279135.65,131336.27,0,1800,0,0,0,0,0,0
2010,"CA-39",0,63.27,32.6,81590,42037,128961,"H2CA39078","Linda T.","Sanchez",1,"H0CA39080","Larry S.","Andre",0,61.39,37.95,-23.44,0.486,0.053,0.105190476190476,0.667,0.359595238095237,0.291666666666665,0.224,0.123178571428575,1,0.0449880952380948,0.631,0.135726190476186,0.169380952380946,0.0621428571428551,0.156821428571432,0.579,0.421,0.81,0.19,13946,0.986,0.012,0.001,0.001,0,1,1,0,0,0,-26.72,51.6,44.8,6.8,723863.07,741142.01,172299.58,171154.22,10.18,0,53710.99,50565.17,3145.82,20571.99,779,0
2010,"CA-40",1,33.21,66.79,59400,119455,178855,"H6CA40275","Christina","Avalos",0,"H6CA39020","Ed","Royce",1,36.33,63.01,26.68,0.591,0.024,0.210523809523811,0.354,0.323,0.288273809523807,0.230250000000001,0.150761904761906,1,0.0628333333333324,0.653,0.118035714285709,0.117797619047618,0.028,0.290904761904766,0.578,0.422,0.755,0.245,10400,0.957,0.035,0.001,0.006,0,1,1,0,0,0,11.38,51.6,44.8,6.8,0,0,0,0,0,0,1797849.31,1661978.1,2334760.15,956893.88,0,200
2010,"CA-41",1,36.78,63.21,74394,127857,202286,"H8CA41113","Pat","Meagher",0,"H8CA37079","Jerry","Lewis",1,34.73,64.61,29.88,0.718,0.066,0.048,0.321690476190483,0.322,0.249,0.248,0.174011904761906,36.2,0.106690476190475,0.578,0.171702380952375,0.14,0.052,0.187761904761907,0.629,0.371,0.71,0.29,3178,0.467,0.262,0.086,0.102,0.083,1,1,0,0,0,17.5,51.6,44.8,6.8,48278.52,48418.03,-7.98,25583.2,500,0,688155.08,1148216.29,616248.84,181849,0,0
2010,"CA-42",1,31.86,62.21,65122,127161,204398,"H8CA42210","Michael","Williamson",0,"H8CA41063","Gary G.","Miller",1,35.23,61.58,26.35,0.67298809523809,0.0199047619047625,0.184142857142859,0.297,0.298583333333331,0.296440476190472,0.277,0.129214285714287,1,0.0648333333333322,0.663,0.105059523809521,0.049,0.022,0.384416666666668,0.751,0.249,0.785,0.215,6212,0.799,0.138,0.036,0.024,0.003,1,1,1,0,0,15.46,51.6,44.8,6.8,0,0,0,0,0,0,767699.77,769415.39,860441.94,319661.57,32.79,0
2010,"CA-43",0,65.5,34.5,70026,36890,106916,"H6CA42099","Joe","Baca",1,"H6CA43121","Scott","Folkens",0,64.01,35.33,-28.68,0.606273809523799,0.105321428571428,0.041,0.695119047619048,0.398,0.30195238095238,0.205,0.0866904761904799,1,0.045,0.636,0.211964285714277,0.232880952380949,0.089761904761902,0.0958690476190505,0.597,0.403,0.804,0.196,8493,0.895,0.077,0.017,0.012,0,1,1,0,0,0,-31.48,51.6,44.8,6.8,758696.3,697007.19,124464.85,348423.31,0,6350,23852,24769,67,22897,0,0
2010,"CA-44",1,44.39,55.61,85784,107482,193266,"H8CA44091","Bill","Hedrick",0,"H2CA37023","Ken","Calvert",1,41.36,42.92,1.56,0.740595238095228,0.052,0.08,0.431988095238096,0.343,0.309464285714284,0.227,0.116976190476193,1,0.0727738095238086,0.649,0.168416666666658,0.120619047619043,0.032,0.253738095238098,0.672,0.328,0.77,0.23,5699,0.742,0.177,0.04,0.035,0.007,1,1,0,0,0,6.29,51.6,44.8,6.8,546700.86,561785.82,6591.56,414188.59,4800,0,1663591.45,1540252.72,174794.52,921691.72,0,10840
2010,"CA-45",1,42.14,51.49,87141,106472,206801,"H0CA45053","Steve","Pougnet",0,"H8CA44034","Mary Bono","Mack",1,41.01,58.34,17.33,0.702869047619043,0.07,0.046,0.45211904761905,0.313916666666665,0.261749999999999,0.231309523809524,0.19286904761905,1,0.104940476190474,0.596654761904761,0.183452380952378,0.136,0.039,0.194083333333335,0.639,0.361,0.727464285714282,0.272535714285718,4582,0.659,0.161,0.047,0.082,0.052,1,1,0,0,0,2.25,51.6,44.8,6.8,1846142.44,1843287.82,2854.62,1517153.27,24.12,1350,2427223.83,2486843.85,242887.33,1409479.57,5000,8800
2010,"CA-46",1,37.79,62.2,84940,139822,224782,"H0CA46069","Ken","Arnold",0,"H8CA42061","Dana","Rohrabacher",1,39.75,59.59,19.84,0.666,0.018,0.193,0.214,0.286714285714284,0.277357142857141,0.250309523809524,0.185309523809526,1,0.0797738095238083,0.656,0.105380952380949,0.069,0.019,0.390166666666671,0.605,0.395,0.647,0.353,9208,0.925,0.065,0.005,0.003,0.002,1,1,0,0,0,9.34,51.6,44.8,6.8,18405.4,18087.87,317.53,12257,0,0,404285,382318.61,279389.35,305935,0,6100
2010,"CA-47",0,52.98,39.27,50832,37679,95954,"H6CA46033","Loretta","Sanchez",1,"H0CA47067","Van","Tran",0,45.01,38.04,-6.97,0.487,0.015,0.155464285714288,0.682285714285713,0.399380952380951,0.32010714285714,0.182714285714288,0.0971190476190502,1,0.03,0.668,0.141119047619043,0.178,0.043,0.11736904761905,0.453,0.547,0.809321428571427,0.190678571428573,17655,0.985,0.014,0.001,0,0,1,1,0,0,1,-15.15,51.6,44.8,6.8,2056345.28,2303721.82,217519.29,1149692.26,72.4,2100,1404741.42,1395563.47,9177.95,1162303.55,8000,42775
2010,"CA-48",1,36.45,59.94,88465,145481,242719,"H0CA48131","Beth","Krom",0,"H6CA48039","John","Campbell",1,38.94,57.88,18.94,0.691011904761899,0.017,0.175464285714288,0.183,0.296,0.293809523809523,0.247,0.158904761904765,1,0.0693928571428559,0.679333333333331,0.0949285714285679,0.058,0.017,0.513178571428575,0.605,0.395,0.653,0.347,8733,0.862,0.088,0.019,0.029,0.001,1,1,1,0,0,7.3,51.6,44.8,6.8,704262.28,703111.74,1150.54,622977.83,0,3600,1547266.43,1098848.75,717862.64,673926.64,0,100
2010,"CA-49",1,31.48,62.78,59714,119088,189677,"H0CA49089","Howard","Katz",0,"H0CA48024","Darrell","Issa",1,35.6,61.21,25.61,0.699,0.047,0.053,0.359559523809528,0.349,0.272380952380951,0.229,0.143761904761908,35.2,0.101595238095237,0.631,0.145083333333332,0.107,0.027,0.200511904761909,0.613,0.387,0.749,0.251,1,0.6,0.147,0.083,0.146,0.024,1,1,1,0,0,15.46,51.6,44.8,6.8,15359,14854.36,504.08,12333.97,0,30,1495192.51,1232154.36,386001.59,789247.36,0,4660
2010,"CA-50",1,38.96,56.65,97818,142247,251081,"H4CA50055","Francine","Busby",0,"H4CA49032","Brian P.","Bilbray",1,41.63,55.18,13.55,0.75,0.019,0.142142857142857,0.20532142857143,0.292738095238094,0.299488095238094,0.254,0.153642857142859,1,0.0923452380952368,0.637333333333334,0.0966904761904743,0.0978690476190458,0.017,0.433178571428577,0.638,0.362,0.696940476190478,0.303059523809522,6505,0.755,0.158,0.063,0.021,0.002,1,1,1,0,0,3.22,51.6,44.8,6.8,615606.49,582138.56,33467.93,593194.5,0,0,1207756.97,1104328.25,158378.97,740492.14,0,600
2010,"CA-51",0,60.05,39.95,86423,57488,143916,"H2CA50034","Bob","Filner",1,"H0CA51036","Nick","Popaditch",0,64,35.34,-28.66,0.622,0.072,0.124,0.62552380952381,0.364738095238093,0.274,0.220952380952381,0.135142857142859,1,0.0886071428571413,0.608,0.160285714285711,0.156,0.049,0.17507142857143,0.564,0.436,0.79,0.21,8625,0.833,0.073,0.021,0.037,0.037,1,1,0,0,0,-21.27,51.6,44.8,6.8,943215.59,1006287.72,6266.22,480323.44,0,0,366748.87,361013.42,5734.62,336948.87,0,4750
2010,"CA-52",1,32.06,63.09,70870,139460,221062,"H0CA52042","Ray","Lutz",0,"H8CA52052","Duncan D.","Hunter",1,35.45,61.36,25.91,0.791833333333328,0.046,0.0673214285714305,0.209,0.31,0.268,0.26,0.151059523809526,37.8,0.132845238095237,0.657,0.113523809523805,0.082,0.033,0.304464285714291,0.603,0.397,0.707,0.293,6060,0.733,0.13,0.025,0.079,0.033,1,1,1,0,0,15.46,51.6,44.8,6.8,42048.87,42048.87,0,33460.98,0,0,766758.63,758724.29,32296.66,326086.57,0,250
2010,"CA-53",0,62.26,34,104800,57230,168328,"H0CA49055","Susan A.","Davis",1,"H8CA53019","Michael","Crimmins",0,61.92,34.89,-27.03,0.699,0.069,0.101869047619048,0.324,0.456,0.237,0.184,0.112285714285717,1,0.0942857142857125,0.686,0.109345238095235,0.1812619047619,0.026,0.37991666666667,0.34,0.66,0.473,0.527,13940,0.958,0.027,0.01,0.006,0,1,1,1,0,0,-31.48,51.6,44.8,6.8,623885.89,718076.56,477873.72,342642.14,0,10,147384.35,143269.48,4840.23,135851.12,0,0
2010,"CO-01",0,67.42,28.76,140073,59747,207751,"H6CO01141","Diana","DeGette",1,"H0CO01078","Mike","Fallon",0,47.7,34.48,-13.22,0.746,0.0998928571428568,0.034,0.311666666666666,0.389,0.269,0.219630952380951,0.124952380952382,1,0.0787857142857131,0.713,0.103023809523808,0.175607142857139,0.028,0.389238095238102,0.522,0.478,0.485,0.515,1,0.916,0.072,0.01,0,0.002,1,1,1,1,0,-43.72,51.6,44.8,6.8,825015.66,822288.51,108829.34,305665.1,292.32,0,196993,196993,0,192993,0,0
2010,"CO-02",0,57.41,37.9,148768,98194,259116,"H8CO02137","Jared","Polis",1,"H0CO02134","Stephen","Bailey",0,49.83,35.99,-13.84,0.872,0.011,0.04,0.19782142857143,0.346,0.292130952380951,0.245,0.105452380952384,1,0.0817380952380944,0.734023809523809,0.0920714285714261,0.0763333333333316,0.015,0.405476190476193,0.685,0.315,0.64,0.36,4570,0.645,0.100369047619051,0.061,0.081,0.1,1,1,1,0,0,-23.31,51.6,44.8,6.8,1248539.37,895953.1,382125.76,308983.04,527.87,3400,130885.78,130747.13,138.65,82498.43,2500,0
2010,"CO-03",1,46.03,49.87,121114,131227,263138,"H4CO03167","John","Salazar",1,"H6CO03139","Scott R.","Tipton",0,44.05,48.31,4.26000000000001,0.878,0.01,0.007,0.241738095238096,0.287833333333332,0.242,0.295535714285712,0.175178571428576,1,0.121226190476189,0.638702380952378,0.112690476190474,0.113,0.028,0.266285714285715,0.686,0.314,0.656499999999998,0.343500000000002,1705,0.277,0.181,0.078,0.134,0.331,1,1,1,0,0,10.39,51.6,44.8,6.8,2067197.55,2474562.48,57389.36,969021.05,2873.21,4475,1232112.91,1207831.54,24116.77,1003894.82,12551.12,6649.98
2010,"CO-04",1,41.35,52.48,109249,138634,264181,"H8CO04067","Betsy","Markey",1,"H0CO04122","Cory","Gardner",0,41.22,44.23,3.01,0.889,0.012,0.015,0.201166666666667,0.336,0.253,0.259785714285712,0.149892857142859,1,0.102071428571427,0.668,0.0967380952380932,0.111797619047616,0.022,0.305095238095241,0.674,0.326,0.666,0.334,3061,0.482,0.164,0.056,0.127,0.175821428571428,1,1,0,0,0,8.31,51.6,44.8,6.8,3601721.36,3612695.65,10617.2,2486579.17,9177.34,4161,2426591.08,2407602.45,18988.63,1735291.48,5312.5,14595.02
2010,"CO-05",1,29.27,65.75,68039,152829,232434,"H0CO05095","Kevin","Bradley",0,"H6CO05159","Doug","Lamborn",1,31.07,65.74,34.67,0.833428571428571,0.056,0.023,0.140273809523811,0.328,0.266,0.265452380952379,0.137202380952383,37.3,0.178833333333332,0.664,0.103511904761902,0.101047619047616,0.022,0.313892857142861,0.667,0.333,0.675,0.325,3420,0.56,0.166,0.078,0.081,0.119964285714285,1,1,1,0,0,26.49,51.6,44.8,6.8,0,0,0,0,0,0,338475.98,230382.68,154562.53,115620.93,655,0
2010,"CO-06",1,31.46,65.67,104159,217400,331037,"H0CO06077","John","Flerlage",0,"H8CO06138","Mike","Coffman",1,34.51,62.3,27.79,0.894726190476188,0.027,0.0347738095238106,0.0839880952380962,0.244369047619048,0.330833333333333,0.303773809523808,0.120607142857144,1,0.106499999999999,0.724,0.0756666666666632,0.0400714285714274,0.011,0.476654761904767,0.816,0.184,0.743,0.257,3811,0.629,0.128,0.066,0.117,0.06,1,1,1,0,0,14.37,51.6,44.8,6.8,153656.72,152780.23,876.49,94216.32,0,0,904465.84,655958.12,411536.76,609507.46,250,18330
2010,"CO-07",0,53.44,41.76,112667,88026,210810,"H6CO07023","Ed","Perlmutter",1,"H0CO07026","Ryan","Frazier",0,41.74,39.8,-1.94,0.779,0.073,0.0278690476190486,0.281654761904762,0.327202380952381,0.27,0.25647619047619,0.145880952380954,1,0.102749999999999,0.693,0.118869047619043,0.139321428571426,0.026,0.264226190476196,0.602,0.398,0.639226190476189,0.360773809523811,1,0.793,0.126,0.035,0.032,0.015,1,1,1,0,0,-11.89,51.6,44.8,6.8,2443962.01,2943592.74,45222.28,1290581.82,642.32,1800,1775458.06,1771942.8,3514.62,1529490.11,2500,4230
2010,"CT-01",0,61.25,37.2,138440,84076,226038,"H8CT01046","John B.","Larson",1,"H0CT01076","Ann","Brickley",0,56.76,37.8,-18.96,0.734785714285712,0.149,0.0427261904761913,0.142666666666669,0.278,0.272976190476189,0.265,0.180190476190478,1,0.0858095238095222,0.69217857142857,0.131416666666661,0.0997023809523787,0.043,0.324547619047623,0.685,0.315,0.657095238095237,0.342904761904763,1,0.508,0.295,0.1,0.089,0.008,1,1,0,1,0,-26.03,51.6,44.8,6.8,2401251.52,2445769.76,416846.76,1328690.56,125.61,11600,314096.89,313854.51,242.38,90654,0,0
2010,"CT-02",0,59.86,38.76,147748,95671,246809,"H2CT02112","Joe","Courtney",1,"H0CT02173","Janet","Peckinpaugh",0,56.58,38.84,-17.74,0.888297619047616,0.0363690476190477,0.0297500000000001,0.0625952380952386,0.273642857142858,0.286964285714284,0.272,0.166190476190479,1,0.113547619047617,0.688345238095237,0.0988571428571419,0.051,0.025,0.317190476190477,0.767,0.233,0.687666666666664,0.312333333333336,1599,0.188,0.188,0.159,0.429,0.035,1,1,0,1,0,-11.89,51.6,44.8,6.8,1781959.07,2171903.82,235559.04,1065844.34,228.74,2750,247390.61,269667.73,-22127.12,241490.61,0,0
2010,"CT-03",0,65.06,33.58,143565,74107,220661,"H0CT03072","Rosa L.","DeLauro",1,"H0CT03106","Jerry, Jr.","Labriola",0,57.01,36.69,-20.32,0.781380952380948,0.124023809523811,0.0391785714285717,0.115107142857145,0.299,0.268869047619045,0.256,0.173535714285714,1,0.0824880952380935,0.687773809523808,0.123214285714282,0.083,0.029,0.329857142857144,0.685095238095237,0.314904761904763,0.638,0.362,5255,0.583,0.223,0.129,0.065,0,1,1,0,1,0,-19.97,51.6,44.8,6.8,1309372.93,1373230.35,5184.95,551525.02,13.08,2750,204422.36,186118.24,6430,152447,10100,0
2010,"CT-04",0,53.06,46.93,115351,102030,217391,"H8CT04172","Jim","Himes",1,"H0CT04146","Dan","Debicella",0,45.64,46.74,1.1,0.743,0.123,0.0455833333333335,0.166500000000003,0.259,0.307119047619047,0.260869047619048,0.168190476190477,1,0.064047619047618,0.679,0.118892857142855,0.07,0.028,0.456619047619052,0.704119047619046,0.295880952380954,0.696,0.304,6713,0.588,0.199,0.15,0.063,0,1,1,0,0,0,-12.7,51.6,44.8,6.8,3685473.07,3698701.84,16862.94,2349587.55,854.95,60570,1965914.57,1961841.48,4073.09,1851314.57,2750,1500
2010,"CT-05",0,54.06,45.93,122879,104402,227303,"H6CT05124","Chris","Murphy",1,"H0CT05176","Sam S. F.","Caligiuri",0,46.4,41.92,-4.48,0.8,0.065,0.030071428571429,0.154940476190477,0.261,0.289904761904761,0.276,0.17209523809524,1,0.087749999999998,0.691095238095236,0.112249999999998,0.076,0.0266309523809531,0.32816666666667,0.718,0.282,0.687499999999996,0.312500000000004,3356,0.379,0.23,0.197,0.167,0.028,1,1,0,0,1,-6.99,51.6,44.8,6.8,3034971.25,3079678.37,30173.4,2008014.44,500.82,8850,1320420.31,1309199.4,11220.91,1130472.2,17307.83,7075
2010,"DE-01",0,56.78,41.04,173543,125442,305636,"H0DE01017","John C., Jr.","Carney",0,"H0DE01033","Glen","Urquhart",0,50.77,39.49,-11.28,0.7,0.215,0.0310595238095241,0.0801785714285721,0.30260714285714,0.267047619047617,0.258,0.172250000000005,1,0.114988095238093,0.649333333333331,0.102202380952377,0.078,0.027,0.273095238095241,0.731,0.269,0.683309523809522,0.316690476190478,3362,0.388,0.22,0.133,0.212,0.047,1,1,1,0,0,-17.95,51.6,44.8,6.8,2140065.29,2115140.17,24925.12,1468815.51,0,2911.92,1369932.21,1364256.86,5675.35,346119.12,2000,0
2010,"FL-02",1,41.35,53.6,105211,136371,254438,"H6FL00046","Allen","Boyd",1,"H0FL02110","Steve","Southerland",0,37.59,49.76,12.17,0.72,0.222,0.017011904761905,0.0526666666666675,0.358785714285712,0.236,0.246,0.15546428571429,1,0.127297619047617,0.602821428571428,0.138702380952374,0.140654761904759,0.019,0.252488095238098,0.635,0.365,0.623,0.377,1619,0.237,0.221,0.081,0.177,0.284,1,1,0,0,0,16.39,51.6,44.8,6.8,2690989.25,3814063.8,34632.01,846774.62,6746.18,1190,1291070.74,1290928.8,141.94,950065.9,6950,1000
2010,"FL-03",0,63.04,33.89,94744,50932,150301,"H2FL03056","Corinne","Brown",1,"H0FL06061","Michael ""Mike""","Yost",0,52.53,41.19,-11.34,0.412,0.509,0.022,0.095619047619051,0.342,0.257,0.246,0.14239285714286,35.4,0.0983571428571421,0.618,0.199523809523804,0.218,0.034,0.140571428571429,0.539,0.461,0.612,0.388,3760,0.647690476190478,0.164,0.041,0.074,0.068,1,1,0,0,0,-40.17,51.6,44.8,6.8,990488.78,1003553.25,4236.36,543497.21,0,7015.36,156856.14,153550.04,3306.1,145113.74,4000,150
2010,"FL-05",1,32.57,67.43,100858,208815,309673,"H0FL05113","James ""Jim""","Piccillo",0,"H0FL05139","Richard B. ""Rich""","Nugent",0,36.06,63.29,27.23,0.878,0.064,0.0144166666666672,0.0953690476190499,0.198,0.229976190476188,0.261464285714284,0.31189285714286,47.2,0.164107142857143,0.496,0.162023809523806,0.109321428571427,0.02,0.183095238095241,0.792,0.208,0.696,0.304,1262,0.161,0.303,0.186,0.284595238095234,0.093,1,1,0,0,0,20.43,51.6,44.8,6.8,146685.74,149580.03,0,119955.74,100,100,518609.48,506953.89,11655.59,244407.59,0,75
2010,"FL-07",1,30.97,69.03,83206,185470,268676,"H0FL07077","Heather","Beaven",0,"H2FL08055","John L.","Mica",1,33.31,66.03,32.72,0.82,0.103,0.0227619047619052,0.103273809523811,0.248011904761904,0.248,0.273,0.221702380952383,1,0.130797619047618,0.578,0.131166666666658,0.118702380952378,0.021,0.271023809523813,0.735,0.265,0.663,0.337,2118,0.356,0.337,0.11,0.154,0.043,1,1,0,0,0,14.37,51.6,44.8,6.8,239084.08,235849.91,2707.84,198615.66,5000,350,1205985.13,1334101.34,553082.77,459476.11,475,250
2010,"FL-08",1,38.22,56.11,84167,123586,220244,"H6FL08213","Alan","Grayson",1,"H0FL08208","Daniel","Webster",0,41.67,48.76,7.09,0.76,0.112,0.047,0.233785714285716,0.32,0.275,0.237,0.161630952380953,1,0.0972619047619023,0.666,0.129999999999995,0.114,0.018,0.261535714285721,0.635,0.365,0.620166666666669,0.379833333333331,3049,0.502,0.339,0.071,0.072,0.015,1,1,0,0,0,1.3,51.6,44.8,6.8,6041742.11,5573271.75,332.5,4661840.09,250,3785.1,1821764.46,1756774.9,64989.56,1304836.21,5100,2400
2010,"FL-09",1,28.57,71.43,66158,165433,231591,"H8FL09084","Anita","de Palma",0,"H6FL09070","Gus Michael","Bilirakis",1,33.84,65.5,31.66,0.86,0.06,0.0304166666666674,0.122880952380955,0.236,0.277416666666666,0.266,0.219261904761908,1,0.125666666666665,0.606,0.116166666666665,0.0967261904761898,0.022,0.280142857142858,0.713,0.287,0.649,0.351,1,0.571,0.278,0.0842619047619042,0.065,0.007,1,1,0,0,0,12.35,51.6,44.8,6.8,13496,13401,0,2306,0,0,1088911.24,915411.41,208030.19,770801.37,32.78,0
2010,"FL-10",1,34.08,65.92,71313,137943,209256,"H0FL10055","Charlie","Justice",0,"H6FL06035","C.W. Bill","Young",1,36.54,62.8,26.26,0.890892857142854,0.059,0.034,0.0758690476190482,0.219869047619048,0.242535714285713,0.282,0.250773809523812,1,0.139428571428568,0.596,0.124523809523804,0.088,0.023,0.253071428571433,0.682,0.318,0.545,0.455,1,0.88239285714286,0.105464285714284,0.005,0.007,0,1,1,0,0,0,3.22,51.6,44.8,6.8,321127.81,320532.34,595.47,255627.81,0,100,697977.68,965474.94,203339.78,322614.12,0,0
